cluster_key,survivor_id,survivor_name,old_id,old_name,brand,category,weight,extracted_color,extracted_sizes,recipe_refs,inventory_refs
"dubbing||wapsi||slf dubbing||",1df73f12-81af-41e5-bd1b-041f34063b4d,"SLF Dubbing",94041253-9592-4c2a-8654-b2040c78d1eb,"SLF Dubbing Light Hares Ear",Wapsi,dubbing,"","light hares ear","",0,0
"dubbing||wapsi||slf dubbing||",1df73f12-81af-41e5-bd1b-041f34063b4d,"SLF Dubbing",988c9fc9-8431-4212-9dea-0264e6b8c2f2,"SLF Dubbing Dark Hares Ear",Wapsi,dubbing,"","dark hares ear","",0,0
"dubbing||wapsi||slf dubbing||",1df73f12-81af-41e5-bd1b-041f34063b4d,"SLF Dubbing",aa08c4ce-986a-4424-bdb8-bdfbe9e123a6,"SLF Dubbing Hot Orange",Wapsi,dubbing,"","hot orange","",0,0
"dubbing||wapsi||slf dubbing||",1df73f12-81af-41e5-bd1b-041f34063b4d,"SLF Dubbing",c39cdf71-9847-448e-b90c-2bbd46dfb711,"SLF Dubbing Dark Olive",Wapsi,dubbing,"","dark olive","",0,0
"dubbing||wapsi||slf dubbing||",1df73f12-81af-41e5-bd1b-041f34063b4d,"SLF Dubbing",d50e2ae3-b9c0-47af-8aea-4023e4855d23,"SLF Dubbing Olive",Wapsi,dubbing,"","olive","",0,0
"dubbing||wapsi||slf dubbing||",1df73f12-81af-41e5-bd1b-041f34063b4d,"SLF Dubbing",e2a9d3a4-191c-470a-bfd8-d9326bc3bf83,"SLF Dubbing Claret",Wapsi,dubbing,"","claret","",0,0
"bead||hareline||slotted tungsten 4.0mm||4.0mm",249600a5-82ac-42b1-882e-36d2d7f98983,"Slotted Tungsten 4.0mm",249600a5-82ac-42b1-882e-36d2d7f98983,"Slotted Tungsten 4.0mm Matte Black",Hareline,bead,"4.0mm","Matte Black","4.0mm",0,0
"bead||hareline||slotted tungsten 4.0mm||4.0mm",249600a5-82ac-42b1-882e-36d2d7f98983,"Slotted Tungsten 4.0mm",44323bc6-f259-4b75-b5b6-c79611cba1ac,"Slotted Tungsten 4.0mm Fluorescent Chartreuse",Hareline,bead,"4.0mm","Fluorescent Chartreuse","4.0mm",0,0
"bead||hareline||slotted tungsten 4.0mm||4.0mm",249600a5-82ac-42b1-882e-36d2d7f98983,"Slotted Tungsten 4.0mm",8e5f19a2-fa86-4fd3-89d5-97199eb7f7fc,"Slotted Tungsten 4.0mm Hot Pink",Hareline,bead,"4.0mm","Hot Pink","4.0mm",0,0
"bead||hareline||slotted tungsten 4.0mm||4.0mm",249600a5-82ac-42b1-882e-36d2d7f98983,"Slotted Tungsten 4.0mm",a7e14ffa-b409-443a-a509-1fa5e4236197,"Slotted Tungsten 4.0mm Hot Orange",Hareline,bead,"4.0mm","Hot Orange","4.0mm",0,0
"bead||hareline||slotted tungsten 4.0mm||4.0mm",249600a5-82ac-42b1-882e-36d2d7f98983,"Slotted Tungsten 4.0mm",c53e5e9e-ddfd-44e2-a18d-bc3a05fcfb3d,"Slotted Tungsten 4.0mm Fluorescent Red",Hareline,bead,"4.0mm","Fluorescent Red","4.0mm",0,0
"bead||hareline||slotted tungsten 4.0mm||4.0mm",249600a5-82ac-42b1-882e-36d2d7f98983,"Slotted Tungsten 4.0mm",c99bfdb4-9f0e-4655-a28d-f15fe6642cca,"Slotted Tungsten 4.0mm Olive Metallic",Hareline,bead,"4.0mm","Olive Metallic","4.0mm",0,0
"bead||hareline||slotted tungsten 4.0mm||4.0mm",249600a5-82ac-42b1-882e-36d2d7f98983,"Slotted Tungsten 4.0mm",d6bef15a-3578-497b-a6d6-0e804bfefd1b,"Slotted Tungsten 4.0mm Gold",Hareline,bead,"4.0mm","Gold","4.0mm",0,0
"bead||hareline||slotted tungsten 4.0mm||4.0mm",249600a5-82ac-42b1-882e-36d2d7f98983,"Slotted Tungsten 4.0mm",e1a78c61-950b-475d-8361-7d3823519a9e,"Slotted Tungsten 4.0mm Copper",Hareline,bead,"4.0mm","Copper","4.0mm",0,0
"bead||hareline||slotted tungsten 4.0mm||4.0mm",249600a5-82ac-42b1-882e-36d2d7f98983,"Slotted Tungsten 4.0mm",e8f4189a-dce3-438e-a8de-9c2b9b3f81b0,"Slotted Tungsten 4.0mm Black Nickel",Hareline,bead,"4.0mm","Black Nickel","4.0mm",0,0
"bead||hareline||slotted tungsten 4.0mm||4.0mm",249600a5-82ac-42b1-882e-36d2d7f98983,"Slotted Tungsten 4.0mm",eb9e7dde-bcbb-4bf7-92f5-011edd6c75bf,"Slotted Tungsten 4.0mm Silver",Hareline,bead,"4.0mm","Silver","4.0mm",0,0
"wire||utc||ultra wire brassie||",404201ee-04ce-41a6-bb70-6354f9fad49a,"Ultra Wire Brassie",404201ee-04ce-41a6-bb70-6354f9fad49a,"Ultra Wire Brassie Gold",UTC,wire,"","gold","brassie",0,0
"wire||utc||ultra wire brassie||",404201ee-04ce-41a6-bb70-6354f9fad49a,"Ultra Wire Brassie",43eaeb50-c9df-4135-a511-a0cc176f4692,"Ultra Wire Brassie Green",UTC,wire,"","green","brassie",0,0
"wire||utc||ultra wire brassie||",404201ee-04ce-41a6-bb70-6354f9fad49a,"Ultra Wire Brassie",6adf332d-c739-46b1-be65-3ce7e591c5de,"Ultra Wire Brassie Brown",UTC,wire,"","brown","brassie",0,0
"wire||utc||ultra wire brassie||",404201ee-04ce-41a6-bb70-6354f9fad49a,"Ultra Wire Brassie",90e7754b-7095-43fc-96dd-97f45dfc00b2,"Ultra Wire Brassie Copper",UTC,wire,"","copper","brassie",0,0
"wire||utc||ultra wire brassie||",404201ee-04ce-41a6-bb70-6354f9fad49a,"Ultra Wire Brassie",a2ac885f-79fa-469a-aa26-7bf57fc46b6d,"Ultra Wire Brassie Chartreuse",UTC,wire,"","chartreuse","brassie",0,0
"wire||utc||ultra wire brassie||",404201ee-04ce-41a6-bb70-6354f9fad49a,"Ultra Wire Brassie",b38f57d3-c880-4568-bce7-2444c62aad88,"Ultra Wire Brassie Red",UTC,wire,"","red","brassie",0,0
"wire||utc||ultra wire brassie||",404201ee-04ce-41a6-bb70-6354f9fad49a,"Ultra Wire Brassie",b75b6844-1e07-4560-843b-d79c6eaf0c43,"Ultra Wire Brassie Black",UTC,wire,"","black","brassie",0,0
"wire||utc||ultra wire brassie||",404201ee-04ce-41a6-bb70-6354f9fad49a,"Ultra Wire Brassie",c7b30328-2ba3-4ed6-bac8-4087fa3881c0,"Ultra Wire Brassie Hot Orange",UTC,wire,"","hot orange","brassie",0,0
"wire||utc||ultra wire brassie||",404201ee-04ce-41a6-bb70-6354f9fad49a,"Ultra Wire Brassie",ecff27fa-f79d-4529-a398-6c433d6b83ca,"Ultra Wire Brassie Wine",UTC,wire,"","wine","brassie",0,0
"wire||utc||ultra wire brassie||",404201ee-04ce-41a6-bb70-6354f9fad49a,"Ultra Wire Brassie",ee48e0bc-b789-4399-b406-5b767bd57cff,"Ultra Wire Brassie Silver",UTC,wire,"","silver","brassie",0,0
"bead||hareline||slotted tungsten 2.8mm||2.8mm",53c3b98f-e9aa-4c51-84ed-c0e44763b7a5,"Slotted Tungsten 2.8mm",53c3b98f-e9aa-4c51-84ed-c0e44763b7a5,"Slotted Tungsten 2.8mm Black Nickel",Hareline,bead,"2.8mm","Black Nickel","2.8mm",0,0
"bead||hareline||slotted tungsten 2.8mm||2.8mm",53c3b98f-e9aa-4c51-84ed-c0e44763b7a5,"Slotted Tungsten 2.8mm",82e60756-4ebd-487d-877f-15e9b0dc63de,"Slotted Tungsten 2.8mm Silver",Hareline,bead,"2.8mm","Silver","2.8mm",0,0
"bead||hareline||slotted tungsten 2.8mm||2.8mm",53c3b98f-e9aa-4c51-84ed-c0e44763b7a5,"Slotted Tungsten 2.8mm",9f3e8458-0c63-445a-989d-19f5cffbf10e,"Slotted Tungsten 2.8mm Matte Black",Hareline,bead,"2.8mm","Matte Black","2.8mm",0,0
"bead||hareline||slotted tungsten 2.8mm||2.8mm",53c3b98f-e9aa-4c51-84ed-c0e44763b7a5,"Slotted Tungsten 2.8mm",a342dfd8-1437-4254-bb70-779831a83065,"Slotted Tungsten 2.8mm Olive Metallic",Hareline,bead,"2.8mm","Olive Metallic","2.8mm",0,0
"bead||hareline||slotted tungsten 2.8mm||2.8mm",53c3b98f-e9aa-4c51-84ed-c0e44763b7a5,"Slotted Tungsten 2.8mm",b0fe38c8-8bba-4c5b-86e2-6a8870492e50,"Slotted Tungsten 2.8mm Hot Orange",Hareline,bead,"2.8mm","Hot Orange","2.8mm",0,0
"bead||hareline||slotted tungsten 2.8mm||2.8mm",53c3b98f-e9aa-4c51-84ed-c0e44763b7a5,"Slotted Tungsten 2.8mm",b54cfb19-e3cf-4753-b94a-cd5c63b29777,"Slotted Tungsten 2.8mm Fluorescent Chartreuse",Hareline,bead,"2.8mm","Fluorescent Chartreuse","2.8mm",0,0
"bead||hareline||slotted tungsten 2.8mm||2.8mm",53c3b98f-e9aa-4c51-84ed-c0e44763b7a5,"Slotted Tungsten 2.8mm",bd7ec038-40fc-4daf-802d-7054bc67975b,"Slotted Tungsten 2.8mm Fluorescent Red",Hareline,bead,"2.8mm","Fluorescent Red","2.8mm",0,0
"bead||hareline||slotted tungsten 2.8mm||2.8mm",53c3b98f-e9aa-4c51-84ed-c0e44763b7a5,"Slotted Tungsten 2.8mm",dd575c8c-d115-4ae5-8208-a24ae2515476,"Slotted Tungsten 2.8mm Hot Pink",Hareline,bead,"2.8mm","Hot Pink","2.8mm",0,0
"bead||hareline||slotted tungsten 2.8mm||2.8mm",53c3b98f-e9aa-4c51-84ed-c0e44763b7a5,"Slotted Tungsten 2.8mm",e83175fb-92df-43cf-bb17-3ecd39b23a1a,"Slotted Tungsten 2.8mm Gold",Hareline,bead,"2.8mm","Gold","2.8mm",0,0
"bead||hareline||slotted tungsten 2.8mm||2.8mm",53c3b98f-e9aa-4c51-84ed-c0e44763b7a5,"Slotted Tungsten 2.8mm",f31b5b70-428a-4983-b644-9abdb1f36764,"Slotted Tungsten 2.8mm Copper",Hareline,bead,"2.8mm","Copper","2.8mm",0,0
"chenille||hareline||micro chenille||",00dd518d-b947-4161-81e6-2afa16c7eea3,"Micro Chenille",00dd518d-b947-4161-81e6-2afa16c7eea3,"Micro Chenille Black",Hareline,chenille,"","black","micro",0,0
"chenille||hareline||micro chenille||",00dd518d-b947-4161-81e6-2afa16c7eea3,"Micro Chenille",325e4057-fa74-45d3-911d-18de5b394613,"Micro Chenille Brown",Hareline,chenille,"","brown","micro",0,0
"chenille||hareline||micro chenille||",00dd518d-b947-4161-81e6-2afa16c7eea3,"Micro Chenille",5dd075d0-48b6-4e80-9a36-ec80847fc1ce,"Micro Chenille Midge Green",Hareline,chenille,"","midge green","micro",0,0
"chenille||hareline||micro chenille||",00dd518d-b947-4161-81e6-2afa16c7eea3,"Micro Chenille",5fe98b53-ddcc-437c-a8d3-cf64ea134215,"Micro Chenille Midge Red",Hareline,chenille,"","midge red","micro",0,0
"chenille||hareline||micro chenille||",00dd518d-b947-4161-81e6-2afa16c7eea3,"Micro Chenille",618a5e59-79b1-4446-8b95-83cfed8cdb25,"Micro Chenille White",Hareline,chenille,"","white","micro",0,0
"chenille||hareline||micro chenille||",00dd518d-b947-4161-81e6-2afa16c7eea3,"Micro Chenille",b1b7b66a-7dbe-407d-a121-0296561a85aa,"Micro Chenille Olive",Hareline,chenille,"","olive","micro",0,0
"chenille||hareline||micro chenille||",00dd518d-b947-4161-81e6-2afa16c7eea3,"Micro Chenille",c3bb6d40-51de-4d46-bbd0-eba3efb2926b,"Micro Chenille Cream",Hareline,chenille,"","cream","micro",0,0
"chenille||hareline||micro chenille||",00dd518d-b947-4161-81e6-2afa16c7eea3,"Micro Chenille",d373950f-973e-4610-b16b-4bc6c3e7048b,"Micro Chenille Tan",Hareline,chenille,"","tan","micro",0,0
"chenille||hareline||micro chenille||",00dd518d-b947-4161-81e6-2afa16c7eea3,"Micro Chenille",ed21a9a0-43fd-4258-b7ef-5a13d69229a8,"Micro Chenille Red",Hareline,chenille,"","red","micro",0,0
"thread||semperfli||nano silk 18/0||18/0",07d084c6-1a9f-4694-bcd6-b891c14f6644,"Nano Silk 18/0",07d084c6-1a9f-4694-bcd6-b891c14f6644,"Nano Silk 18/0 Black",Semperfli,thread,"18/0","Black","18/0",0,0
"thread||semperfli||nano silk 18/0||18/0",07d084c6-1a9f-4694-bcd6-b891c14f6644,"Nano Silk 18/0",081dffe9-f852-4d6a-a35b-4cfa9d70425e,"Nano Silk 18/0 Fluorescent Pink",Semperfli,thread,"18/0","fluorescent pink","18/0",0,0
"thread||semperfli||nano silk 18/0||18/0",07d084c6-1a9f-4694-bcd6-b891c14f6644,"Nano Silk 18/0",1e55432f-f85e-4088-bf48-121dfda92c2b,"Nano Silk 18/0 White",Semperfli,thread,"18/0","White","18/0",0,0
"thread||semperfli||nano silk 18/0||18/0",07d084c6-1a9f-4694-bcd6-b891c14f6644,"Nano Silk 18/0",6c867723-0f06-421b-983c-4f7a58f7b482,"Nano Silk 18/0 Tan",Semperfli,thread,"18/0","Tan","18/0",0,0
"thread||semperfli||nano silk 18/0||18/0",07d084c6-1a9f-4694-bcd6-b891c14f6644,"Nano Silk 18/0",9b90101f-a4ca-45fd-8787-ed7e431f822d,"Nano Silk 18/0 Hot Orange",Semperfli,thread,"18/0","Hot Orange","18/0",0,0
"thread||semperfli||nano silk 18/0||18/0",07d084c6-1a9f-4694-bcd6-b891c14f6644,"Nano Silk 18/0",aac1de9f-3a8f-4d38-aa60-4789eebb4efb,"Nano Silk 18/0 Olive",Semperfli,thread,"18/0","Olive","18/0",0,0
"thread||semperfli||nano silk 18/0||18/0",07d084c6-1a9f-4694-bcd6-b891c14f6644,"Nano Silk 18/0",c7ad6640-cfa0-4ba0-9be7-7f9df6722d8d,"Nano Silk 18/0 Gray",Semperfli,thread,"18/0","gray","18/0",0,0
"thread||semperfli||nano silk 18/0||18/0",07d084c6-1a9f-4694-bcd6-b891c14f6644,"Nano Silk 18/0",e1d25878-69e3-48c1-8236-767495c1de90,"Nano Silk 18/0 Brown",Semperfli,thread,"18/0","Brown","18/0",0,0
"thread||semperfli||nano silk 18/0||18/0",07d084c6-1a9f-4694-bcd6-b891c14f6644,"Nano Silk 18/0",f4e06905-96c5-4876-81ab-70d6e7c5ea21,"Nano Silk 18/0 Red",Semperfli,thread,"18/0","Red","18/0",0,0
"thread||uni products||uni-thread 8/0||8/0",0a878d16-0961-4141-b09c-da47444ea1fa,"UNI-Thread 8/0",0a878d16-0961-4141-b09c-da47444ea1fa,"UNI-Thread 8/0 Iron Gray",UNI Products,thread,"8/0","iron gray","8/0",0,0
"thread||uni products||uni-thread 8/0||8/0",0a878d16-0961-4141-b09c-da47444ea1fa,"UNI-Thread 8/0",10c15e10-7c6e-41a1-80db-9cc4a81c0481,"UNI-Thread 8/0 Rusty Dun",UNI Products,thread,"8/0","rusty dun","8/0",0,0
"thread||uni products||uni-thread 8/0||8/0",0a878d16-0961-4141-b09c-da47444ea1fa,"UNI-Thread 8/0",274deffa-b13c-4725-93cb-26a6c0cdf03e,"UNI-Thread 8/0 Camel",UNI Products,thread,"8/0","camel","8/0",0,0
"thread||uni products||uni-thread 8/0||8/0",0a878d16-0961-4141-b09c-da47444ea1fa,"UNI-Thread 8/0",2876efc9-b7db-424c-a429-3c21d3640a8d,"UNI-Thread 8/0 Fire Orange",UNI Products,thread,"8/0","fire orange","8/0",0,0
"thread||uni products||uni-thread 8/0||8/0",0a878d16-0961-4141-b09c-da47444ea1fa,"UNI-Thread 8/0",28a0f7ec-1edf-49e5-ab7f-c10baf3e40b3,"UNI-Thread 8/0 Black",UNI Products,thread,"8/0","black","8/0",0,0
"thread||uni products||uni-thread 8/0||8/0",0a878d16-0961-4141-b09c-da47444ea1fa,"UNI-Thread 8/0",32d337ac-2930-4933-9a6d-5052a3eed179,"UNI-Thread 8/0 Olive",UNI Products,thread,"8/0","olive","8/0",0,0
"thread||uni products||uni-thread 8/0||8/0",0a878d16-0961-4141-b09c-da47444ea1fa,"UNI-Thread 8/0",87b2c3eb-ba5e-455a-90e5-a581bbc42922,"UNI-Thread 8/0 Red",UNI Products,thread,"8/0","red","8/0",0,0
"thread||uni products||uni-thread 8/0||8/0",0a878d16-0961-4141-b09c-da47444ea1fa,"UNI-Thread 8/0",9569a43e-6bcd-4ff2-90ec-7aeb7d7764d1,"UNI-Thread 8/0 White",UNI Products,thread,"8/0","white","8/0",0,0
"feather||hareline||goose biot||",0b3e8980-ae59-481b-b8cf-bb78ce18b608,"Goose Biot",0b3e8980-ae59-481b-b8cf-bb78ce18b608,"Goose Biot BWO",Hareline,feather,"","bwo","",0,0
"feather||hareline||goose biot||",0b3e8980-ae59-481b-b8cf-bb78ce18b608,"Goose Biot",511c6cb8-2452-461c-9adc-097baed9af82,"Goose Biot Natural",Hareline,feather,"","natural","",0,0
"feather||hareline||goose biot||",0b3e8980-ae59-481b-b8cf-bb78ce18b608,"Goose Biot",51c4bc4c-7f84-44b9-8fc3-f32c883a519d,"Goose Biot Olive",Hareline,feather,"","olive","",0,0
"feather||hareline||goose biot||",0b3e8980-ae59-481b-b8cf-bb78ce18b608,"Goose Biot",86fa20e2-e35a-4065-abce-b95316ee5617,"Goose Biot Red",Hareline,feather,"","red","",0,0
"feather||hareline||goose biot||",0b3e8980-ae59-481b-b8cf-bb78ce18b608,"Goose Biot",94cc80a7-2a5f-482c-a185-cc10592802e2,"Goose Biot Orange",Hareline,feather,"","orange","",0,0
"feather||hareline||goose biot||",0b3e8980-ae59-481b-b8cf-bb78ce18b608,"Goose Biot",a3d749d5-8a5d-4ab4-b3e8-ac4715f69a70,"Goose Biot Tan",Hareline,feather,"","tan","",0,0
"feather||hareline||goose biot||",0b3e8980-ae59-481b-b8cf-bb78ce18b608,"Goose Biot",a7da90cd-456b-4d34-a0ac-2b15e500e9fe,"Goose Biot Black",Hareline,feather,"","black","",0,0
"feather||hareline||goose biot||",0b3e8980-ae59-481b-b8cf-bb78ce18b608,"Goose Biot",da3d2be7-4683-4901-906e-d63022451bf7,"Goose Biot Brown",Hareline,feather,"","brown","",0,0
"feather||hareline||cdc puffs||",a94f42b9-4e72-42e1-9d6e-db5088898ace,"CDC Puffs",2191b148-43f9-4232-8264-b76925926fc1,"CDC Puffs Brown",Hareline,feather,"","brown","",0,0
"feather||hareline||cdc puffs||",a94f42b9-4e72-42e1-9d6e-db5088898ace,"CDC Puffs",7fdec736-6dcb-4f8b-81a1-c22454479588,"CDC Puffs Natural",Hareline,feather,"","natural","",0,0
"feather||hareline||cdc puffs||",a94f42b9-4e72-42e1-9d6e-db5088898ace,"CDC Puffs",9a479f7e-fc6e-4fbb-bd7b-2390b57268e6,"CDC Puffs White",Hareline,feather,"","white","",0,0
"feather||hareline||cdc puffs||",a94f42b9-4e72-42e1-9d6e-db5088898ace,"CDC Puffs",a94f42b9-4e72-42e1-9d6e-db5088898ace,"CDC Puffs",Hareline,feather,"","","",0,0
"feather||hareline||cdc puffs||",a94f42b9-4e72-42e1-9d6e-db5088898ace,"CDC Puffs",ab3a0b69-0f9e-44c8-a033-b42421f2d08c,"CDC Puffs Olive",Hareline,feather,"","olive","",0,0
"feather||hareline||cdc puffs||",a94f42b9-4e72-42e1-9d6e-db5088898ace,"CDC Puffs",d80a6ca6-eadb-40e0-87d5-2deb0c7d77ba,"CDC Puffs Tan",Hareline,feather,"","tan","",0,0
"feather||hareline||cdc puffs||",a94f42b9-4e72-42e1-9d6e-db5088898ace,"CDC Puffs",e45c36ea-48f8-4514-bd1f-20e83d582835,"CDC Puffs Black",Hareline,feather,"","black","",0,0
"feather||hareline||cdc puffs||",a94f42b9-4e72-42e1-9d6e-db5088898ace,"CDC Puffs",f2836edb-9452-44fd-adbc-fd8c7f08f400,"CDC Puffs Dun",Hareline,feather,"","dun","",0,0
"synthetic||enrico puglisi||ep fiber||",03e9c3df-2f46-4c50-8ba5-1d2af78f66a4,"EP Fiber",03e9c3df-2f46-4c50-8ba5-1d2af78f66a4,"EP Fiber White",Enrico Puglisi,synthetic,"","white","",0,0
"synthetic||enrico puglisi||ep fiber||",03e9c3df-2f46-4c50-8ba5-1d2af78f66a4,"EP Fiber",05cbb1a5-3639-46a8-a7cf-53b88fe2ab9c,"EP Fiber Sculpin Olive",Enrico Puglisi,synthetic,"","sculpin olive","",0,0
"synthetic||enrico puglisi||ep fiber||",03e9c3df-2f46-4c50-8ba5-1d2af78f66a4,"EP Fiber",1118208e-ca18-40a3-96d9-ef431ca8c511,"EP Fiber Black",Enrico Puglisi,synthetic,"","black","",0,0
"synthetic||enrico puglisi||ep fiber||",03e9c3df-2f46-4c50-8ba5-1d2af78f66a4,"EP Fiber",69a67c96-8be5-4d56-8852-2c09d2fba999,"EP Fiber Brown",Enrico Puglisi,synthetic,"","brown","",0,0
"synthetic||enrico puglisi||ep fiber||",03e9c3df-2f46-4c50-8ba5-1d2af78f66a4,"EP Fiber",73cd52c7-a9dc-44e2-b1ec-004067265efd,"EP Fiber Chartreuse",Enrico Puglisi,synthetic,"","chartreuse","",0,0
"synthetic||enrico puglisi||ep fiber||",03e9c3df-2f46-4c50-8ba5-1d2af78f66a4,"EP Fiber",8f7e627f-ffec-428c-bfc6-4f5b2aba4836,"EP Fiber Olive",Enrico Puglisi,synthetic,"","olive","",0,0
"synthetic||enrico puglisi||ep fiber||",03e9c3df-2f46-4c50-8ba5-1d2af78f66a4,"EP Fiber",d2a7a53b-7b03-4dbd-b634-543050186776,"EP Fiber Tan",Enrico Puglisi,synthetic,"","tan","",0,0
"thread||semperfli||nano silk 8/0||8/0",069531d5-f9e6-446a-b86f-2ac13c6da10f,"Nano Silk 8/0",069531d5-f9e6-446a-b86f-2ac13c6da10f,"Nano Silk 8/0 Brown",Semperfli,thread,"8/0","Brown","8/0",0,0
"thread||semperfli||nano silk 8/0||8/0",069531d5-f9e6-446a-b86f-2ac13c6da10f,"Nano Silk 8/0",5befcf0b-5978-45de-a62d-8ddd80aa1363,"Nano Silk 8/0 Olive",Semperfli,thread,"8/0","Olive","8/0",0,0
"thread||semperfli||nano silk 8/0||8/0",069531d5-f9e6-446a-b86f-2ac13c6da10f,"Nano Silk 8/0",604e81d1-12e3-43a8-80f0-5ea6280cb57a,"Nano Silk 8/0 Black",Semperfli,thread,"8/0","Black","8/0",0,0
"thread||semperfli||nano silk 8/0||8/0",069531d5-f9e6-446a-b86f-2ac13c6da10f,"Nano Silk 8/0",7214c6af-df3b-494b-8ec1-8d3fa6bb703e,"Nano Silk 8/0 White",Semperfli,thread,"8/0","White","8/0",0,0
"thread||semperfli||nano silk 8/0||8/0",069531d5-f9e6-446a-b86f-2ac13c6da10f,"Nano Silk 8/0",8f60bb42-2253-40c2-a84d-9ceaf23b9e67,"Nano Silk 8/0 Red",Semperfli,thread,"8/0","Red","8/0",0,0
"thread||semperfli||nano silk 8/0||8/0",069531d5-f9e6-446a-b86f-2ac13c6da10f,"Nano Silk 8/0",b92778bb-d970-4993-b467-505da5155c2b,"Nano Silk 8/0 Hot Orange",Semperfli,thread,"8/0","Hot Orange","8/0",0,0
"thread||semperfli||nano silk 8/0||8/0",069531d5-f9e6-446a-b86f-2ac13c6da10f,"Nano Silk 8/0",b92ec88d-6b21-461d-ac44-d93ca32f63d6,"Nano Silk 8/0 Tan",Semperfli,thread,"8/0","Tan","8/0",0,0
"thread||semperfli||nano silk 12/0||12/0",0dede3a8-a07f-42c3-bd0d-989ddbfed340,"Nano Silk 12/0",0dede3a8-a07f-42c3-bd0d-989ddbfed340,"Nano Silk 12/0 Hot Orange",Semperfli,thread,"12/0","Hot Orange","12/0",0,0
"thread||semperfli||nano silk 12/0||12/0",0dede3a8-a07f-42c3-bd0d-989ddbfed340,"Nano Silk 12/0",1374ccd4-e1e0-4135-9ffe-373849fb4db1,"Nano Silk 12/0 Brown",Semperfli,thread,"12/0","Brown","12/0",0,0
"thread||semperfli||nano silk 12/0||12/0",0dede3a8-a07f-42c3-bd0d-989ddbfed340,"Nano Silk 12/0",21eac1be-6155-45bf-8464-98d7e03107f3,"Nano Silk 12/0 Black",Semperfli,thread,"12/0","Black","12/0",0,0
"thread||semperfli||nano silk 12/0||12/0",0dede3a8-a07f-42c3-bd0d-989ddbfed340,"Nano Silk 12/0",9b13f0cd-0611-4d81-bd83-ef9af998b2a7,"Nano Silk 12/0 White",Semperfli,thread,"12/0","White","12/0",0,0
"thread||semperfli||nano silk 12/0||12/0",0dede3a8-a07f-42c3-bd0d-989ddbfed340,"Nano Silk 12/0",aa458d9a-df7e-4f5a-8a8c-b8436a0314e8,"Nano Silk 12/0 Red",Semperfli,thread,"12/0","Red","12/0",0,0
"thread||semperfli||nano silk 12/0||12/0",0dede3a8-a07f-42c3-bd0d-989ddbfed340,"Nano Silk 12/0",b85a3eee-f8b2-4c24-b89f-597b31044b14,"Nano Silk 12/0 Olive",Semperfli,thread,"12/0","Olive","12/0",0,0
"thread||semperfli||nano silk 12/0||12/0",0dede3a8-a07f-42c3-bd0d-989ddbfed340,"Nano Silk 12/0",f3c01800-9485-4326-afaf-6e1ffce8802e,"Nano Silk 12/0 Tan",Semperfli,thread,"12/0","Tan","12/0",0,0
"feather||whiting farms||pro grade cape||",0ec6269f-103e-4fc8-ad4e-6c97f0e7799e,"Pro Grade Cape",0ec6269f-103e-4fc8-ad4e-6c97f0e7799e,"Pro Grade Cape Black",Whiting Farms,feather,"","black","",0,0
"feather||whiting farms||pro grade cape||",0ec6269f-103e-4fc8-ad4e-6c97f0e7799e,"Pro Grade Cape",847537da-fd18-4848-8581-5555d20e4f19,"Pro Grade Cape Ginger",Whiting Farms,feather,"","ginger","",0,0
"feather||whiting farms||pro grade cape||",0ec6269f-103e-4fc8-ad4e-6c97f0e7799e,"Pro Grade Cape",8b5a8ab5-e1b6-45d5-b080-e47a15a73e6d,"Pro Grade Cape Cream",Whiting Farms,feather,"","cream","",0,0
"feather||whiting farms||pro grade cape||",0ec6269f-103e-4fc8-ad4e-6c97f0e7799e,"Pro Grade Cape",971b7293-b3ac-4e14-8162-830353a29b62,"Pro Grade Cape Brown",Whiting Farms,feather,"","brown","",0,0
"feather||whiting farms||pro grade cape||",0ec6269f-103e-4fc8-ad4e-6c97f0e7799e,"Pro Grade Cape",d0523248-192a-41bc-bd7f-1744d9b1f7a5,"Pro Grade Cape Dun",Whiting Farms,feather,"","dun","",0,0
"feather||whiting farms||pro grade cape||",0ec6269f-103e-4fc8-ad4e-6c97f0e7799e,"Pro Grade Cape",e01942f3-08f8-4082-a0ac-b65625f3fccd,"Pro Grade Cape Grizzly",Whiting Farms,feather,"","grizzly","",0,0
"feather||whiting farms||pro grade cape||",0ec6269f-103e-4fc8-ad4e-6c97f0e7799e,"Pro Grade Cape",fdd53a63-5ff1-486d-a7ad-3eee55aa016d,"Pro Grade Cape White",Whiting Farms,feather,"","white","",0,0
"foam||hareline||fly foam sheet 2mm||",15e49cc2-5af9-4234-a9a1-52a963006d58,"Fly Foam Sheet 2mm",15e49cc2-5af9-4234-a9a1-52a963006d58,"Fly Foam Sheet 2mm Orange",Hareline,foam,"","orange","2mm",0,0
"foam||hareline||fly foam sheet 2mm||",15e49cc2-5af9-4234-a9a1-52a963006d58,"Fly Foam Sheet 2mm",25f39def-cffd-4e28-b542-90deb3c0f85a,"Fly Foam Sheet 2mm White",Hareline,foam,"","white","2mm",0,0
"foam||hareline||fly foam sheet 2mm||",15e49cc2-5af9-4234-a9a1-52a963006d58,"Fly Foam Sheet 2mm",5fc172f7-0ecd-47a7-b105-2407b7cec071,"Fly Foam Sheet 2mm Black",Hareline,foam,"","black","2mm",0,0
